Type,Product,Started Date,Completed Date,Description,Amount,Fee,Currency,State,Balance
CARD_PAYMENT,Current,2024-07-08 20:18:47,2024-07-09 11:58:22,Shop,-13.27,0.00,EURO,COMPLETED,19.79
CARD_PAYMENT,Current,2024-07-09 20:02:00,2024-07-10 02:53:12,Texts,-4.59,0.00,EURO,COMPLETED,15.20
CARD_PAYMENT,Current,2024-07-23 05:03:09,2024-07-23 14:32:20,Discord,-9.99,0.00,EURO,COMPLETED,5.21
CARD_PAYMENT,Current,2024-08-09 21:02:00,2024-08-10 02:54:12,Texts,-4.56,0.00,EURO,COMPLETED,0.56
TOPUP,Current,2024-08-10 02:54:12,2024-09-10 02:54:12,Shop Pay Topup,20.00,0.00,EURO,COMPLETED,20.56
TOPUP,Current,2024-08-10 03:54:12,2024-08-10 03:54:12,Shop Pay Topup,20.00,0.00,EURO,COMPLETED,40.56
TOPUP,Current,2024-08-24 04:54:12,2024-08-24 04:54:12,Shop Pay Topup,20.00,0.00,EURO,COMPLETED,60.56
CARD_PAYMENT,Current,2024-08-24 05:54:12,2024-08-24 05:54:12,Shop,-13.27,0.00,EURO,COMPLETED,47.29
CARD_PAYMENT,Current,2024-08-27 06:54:12,2024-08-27 06:54:12,Shop,-8.27,0.00,EURO,COMPLETED,39.02
CARD_PAYMENT,Current,2024-08-29 07:54:12,2024-08-29 07:54:12,Texts,-4.56,0.00,EURO,COMPLETED,34.46
CARD_PAYMENT,Current,2024-08-29 08:54:12,2024-08-29 08:54:12,Texts,-2.30,0.00,EURO,COMPLETED,32.16
TOPUP,Current,2024-09-11 09:54:12,2024-09-11 09:54:12,Shop Pay Topup,10.00,0.00,EURO,COMPLETED,42.16
TOPUP,Current,2024-09-12 10:54:12,2024-09-12 10:54:12,Shop Pay Topup,15.00,0.00,EURO,COMPLETED,57.16
CARD_PAYMENT,Current,2024-09-12 11:54:12,2024-09-12 11:54:12,Discord,-9.99,0.00,EURO,COMPLETED,47.17
CARD_PAYMENT,Current,2024-09-13 12:54:12,2024-09-13 12:54:12,Fuel,-10.00,0.00,EURO,COMPLETED,37.17
CARD_PAYMENT,Current,2024-09-13 13:54:12,2024-09-13 13:54:12,Shop,-16.77,0.00,EURO,COMPLETED,20.10
CARD_PAYMENT,Current,2024-09-13 14:54:12,2024-09-13 14:54:12,Restaurant,-20.00,0.00,EURO,COMPLETED,0.10
TOPUP,Current,2024-09-14 15:54:12,2024-09-14 15:54:12,Shop Pay Topup,10.00,0.00,EURO,COMPLETED,10.10
TOPUP,Current,2024-09-15 16:54:12,2024-09-15 16:54:12,Shop Pay Topup,30.00,0.00,EURO,COMPLETED,40.10
TOPUP,Current,2024-09-15 17:54:12,2024-09-15 17:54:12,Shop Pay Topup,10.00,0.00,EURO,COMPLETED,50.10
TOPUP,Current,2024-09-16 18:54:12,2024-09-16 18:54:12,Shop Pay Topup,10.00,0.00,EURO,COMPLETED,60.10
